PA1841,Valle, Inactivo,PRO1841,CA1841
PA1842,Valle,Activo,PRO1842,CA1842
PA1843,La Libertad, Inactivo,PRO1843,CA1843
PA1844,San Isidro, Inactivo,PRO1844,CA1844
PA1845,San Isidro, Inactivo,PRO1845,CA1845
PA1846,Santa Rosa,Activo,PRO1846,CA1846
PA1847,Santa Ana,Activo,PRO1847,CA1847
PA1848,Santa Ana, Inactivo,PRO1848,CA1848
PA1849,Valle, Inactivo,PRO1849,CA1849
PA1850,Valle,Activo,PRO1850,CA1850
PA1851,La Libertad,Activo,PRO1851,CA1851
PA1852,Valle,Activo,PRO1852,CA1852
PA1853,La Libertad,Activo,PRO1853,CA1853
PA1854,San Isidro,Activo,PRO1854,CA1854
PA1855,Tambo,Activo,PRO1855,CA1855
PA1856,La Libertad,Activo,PRO1856,CA1856
PA1857,Santa Rosa, Inactivo,PRO1857,CA1857
PA1858,La Libertad, Inactivo,PRO1858,CA1858
PA1859,Santa Rosa,Activo,PRO1859,CA1859
PA1860,Santa Ana,Activo,PRO1860,CA1860
PA1861,San Isidro,Activo,PRO1861,CA1861
PA1862,Santa Rosa, Inactivo,PRO1862,CA1862
PA1863,San Isidro, Inactivo,PRO1863,CA1863
PA1864,San Isidro, Inactivo,PRO1864,CA1864
PA1865,Santa Ana, Inactivo,PRO1865,CA1865
PA1866,San Isidro,Activo,PRO1866,CA1866
PA1867,La Libertad,Activo,PRO1867,CA1867
PA1868,San Isidro, Inactivo,PRO1868,CA1868
PA1869,Valle,Activo,PRO1869,CA1869
PA1870,Santa Ana, Inactivo,PRO1870,CA1870
PA1871,Santa Rosa,Activo,PRO1871,CA1871
PA1872,San Isidro,Activo,PRO1872,CA1872
PA1873,Tambo, Inactivo,PRO1873,CA1873
PA1874,San Isidro,Activo,PRO1874,CA1874
PA1875,La Libertad, Inactivo,PRO1875,CA1875
PA1876,Santa Ana,Activo,PRO1876,CA1876
PA1877,Santa Rosa,Activo,PRO1877,CA1877
PA1878,Santa Ana,Activo,PRO1878,CA1878
PA1879,Valle, Inactivo,PRO1879,CA1879
PA1880,Santa Ana, Inactivo,PRO1880,CA1880
PA1881,San Isidro,Activo,PRO1881,CA1881
PA1882,San Isidro,Activo,PRO1882,CA1882
PA1883,Valle,Activo,PRO1883,CA1883
PA1884,San Isidro,Activo,PRO1884,CA1884
PA1885,San Isidro, Inactivo,PRO1885,CA1885
PA1886,Tambo,Activo,PRO1886,CA1886
PA1887,Valle,Activo,PRO1887,CA1887
PA1888,La Libertad,Activo,PRO1888,CA1888
PA1889,San Isidro,Activo,PRO1889,CA1889
PA1890,Santa Rosa, Inactivo,PRO1890,CA1890
PA1891,Santa Ana,Activo,PRO1891,CA1891
PA1892,Santa Ana,Activo,PRO1892,CA1892
PA1893,La Libertad, Inactivo,PRO1893,CA1893
PA1894,San Isidro,Activo,PRO1894,CA1894
PA1895,San Isidro, Inactivo,PRO1895,CA1895
PA1896,Santa Ana,Activo,PRO1896,CA1896
PA1897,Tambo,Activo,PRO1897,CA1897
PA1898,Santa Ana,Activo,PRO1898,CA1898
PA1899,La Libertad, Inactivo,PRO1899,CA1899
PA1900,Valle,Activo,PRO1900,CA1900
PA1901,Santa Ana,Activo,PRO1901,CA1901
PA1902,San Isidro,Activo,PRO1902,CA1902
PA1903,San Isidro,Activo,PRO1903,CA1903
PA1904,Tambo,Activo,PRO1904,CA1904
PA1905,Tambo,Activo,PRO1905,CA1905
PA1906,Tambo, Inactivo,PRO1906,CA1906
PA1907,Santa Rosa,Activo,PRO1907,CA1907
PA1908,San Isidro,Activo,PRO1908,CA1908
PA1909,Santa Rosa, Inactivo,PRO1909,CA1909
PA1910,Santa Ana,Activo,PRO1910,CA1910
PA1911,San Isidro, Inactivo,PRO1911,CA1911
PA1912,Santa Ana,Activo,PRO1912,CA1912
PA1913,San Isidro, Inactivo,PRO1913,CA1913
PA1914,Santa Rosa,Activo,PRO1914,CA1914
PA1915,Tambo,Activo,PRO1915,CA1915
PA1916,San Isidro, Inactivo,PRO1916,CA1916
PA1917,Valle,Activo,PRO1917,CA1917
PA1918,Santa Rosa,Activo,PRO1918,CA1918
PA1919,Valle, Inactivo,PRO1919,CA1919
PA1920,Santa Ana,Activo,PRO1920,CA1920
PA1921,La Libertad, Inactivo,PRO1921,CA1921
PA1922,La Libertad, Inactivo,PRO1922,CA1922
PA1923,Valle,Activo,PRO1923,CA1923
PA1924,Valle,Activo,PRO1924,CA1924
PA1925,Santa Rosa, Inactivo,PRO1925,CA1925
PA1926,Valle, Inactivo,PRO1926,CA1926
PA1927,La Libertad,Activo,PRO1927,CA1927
PA1928,Tambo,Activo,PRO1928,CA1928
PA1929,La Libertad, Inactivo,PRO1929,CA1929
PA1930,San Isidro, Inactivo,PRO1930,CA1930
PA1931,Santa Ana, Inactivo,PRO1931,CA1931
PA1932,La Libertad,Activo,PRO1932,CA1932
PA1933,Valle,Activo,PRO1933,CA1933
PA1934,Tambo, Inactivo,PRO1934,CA1934
PA1935,Valle, Inactivo,PRO1935,CA1935
PA1936,Santa Rosa, Inactivo,PRO1936,CA1936
PA1937,Valle, Inactivo,PRO1937,CA1937
PA1938,Santa Rosa, Inactivo,PRO1938,CA1938
PA1939,Valle,Activo,PRO1939,CA1939
PA1940,Santa Rosa, Inactivo,PRO1940,CA1940
PA1941,Santa Rosa,Activo,PRO1941,CA1941
PA1942,Santa Ana,Activo,PRO1942,CA1942
PA1943,La Libertad, Inactivo,PRO1943,CA1943
PA1944,Santa Ana, Inactivo,PRO1944,CA1944
PA1945,San Isidro, Inactivo,PRO1945,CA1945
PA1946,Santa Ana,Activo,PRO1946,CA1946
PA1947,Santa Rosa, Inactivo,PRO1947,CA1947
PA1948,San Isidro,Activo,PRO1948,CA1948
PA1949,San Isidro,Activo,PRO1949,CA1949
PA1950,Santa Ana,Activo,PRO1950,CA1950
PA1951,La Libertad, Inactivo,PRO1951,CA1951
PA1952,Valle, Inactivo,PRO1952,CA1952
PA1953,Santa Rosa, Inactivo,PRO1953,CA1953
PA1954,Santa Ana,Activo,PRO1954,CA1954
PA1955,Valle, Inactivo,PRO1955,CA1955
PA1956,La Libertad,Activo,PRO1956,CA1956
PA1957,Santa Ana,Activo,PRO1957,CA1957
PA1958,San Isidro, Inactivo,PRO1958,CA1958
PA1959,Tambo,Activo,PRO1959,CA1959
PA1960,Valle,Activo,PRO1960,CA1960
PA1961,La Libertad,Activo,PRO1961,CA1961
PA1962,Valle,Activo,PRO1962,CA1962
PA1963,Santa Rosa, Inactivo,PRO1963,CA1963
PA1964,La Libertad, Inactivo,PRO1964,CA1964
PA1965,Santa Rosa,Activo,PRO1965,CA1965
PA1966,Santa Ana, Inactivo,PRO1966,CA1966
PA1967,Santa Rosa, Inactivo,PRO1967,CA1967
PA1968,La Libertad, Inactivo,PRO1968,CA1968
PA1969,Santa Rosa,Activo,PRO1969,CA1969
PA1970,La Libertad, Inactivo,PRO1970,CA1970
PA1971,Santa Ana,Activo,PRO1971,CA1971
PA1972,Santa Rosa,Activo,PRO1972,CA1972
PA1973,La Libertad,Activo,PRO1973,CA1973
PA1974,Santa Ana,Activo,PRO1974,CA1974
PA1975,Santa Ana,Activo,PRO1975,CA1975
PA1976,Tambo, Inactivo,PRO1976,CA1976
PA1977,Tambo,Activo,PRO1977,CA1977
PA1978,San Isidro, Inactivo,PRO1978,CA1978
PA1979,Valle, Inactivo,PRO1979,CA1979
PA1980,San Isidro, Inactivo,PRO1980,CA1980
PA1981,Tambo,Activo,PRO1981,CA1981
PA1982,San Isidro, Inactivo,PRO1982,CA1982
PA1983,San Isidro,Activo,PRO1983,CA1983
PA1984,Santa Ana,Activo,PRO1984,CA1984
PA1985,Valle, Inactivo,PRO1985,CA1985
PA1986,La Libertad,Activo,PRO1986,CA1986
PA1987,La Libertad, Inactivo,PRO1987,CA1987
PA1988,La Libertad,Activo,PRO1988,CA1988
PA1989,San Isidro,Activo,PRO1989,CA1989
PA1990,Valle,Activo,PRO1990,CA1990
PA1991,Santa Rosa, Inactivo,PRO1991,CA1991
PA1992,San Isidro,Activo,PRO1992,CA1992
PA1993,San Isidro,Activo,PRO1993,CA1993
PA1994,San Isidro, Inactivo,PRO1994,CA1994
PA1995,Santa Ana, Inactivo,PRO1995,CA1995
PA1996,Santa Ana, Inactivo,PRO1996,CA1996
PA1997,Santa Ana, Inactivo,PRO1997,CA1997
PA1998,Santa Ana,Activo,PRO1998,CA1998
PA1999,Santa Ana,Activo,PRO1999,CA1999
PA2000,Santa Ana,Activo,PRO2000,CA2000
PA2001,Valle,Activo,PRO2001,CA2001
PA2002,San Isidro,Activo,PRO2002,CA2002
PA2003,Santa Ana, Inactivo,PRO2003,CA2003
PA2004,Tambo,Activo,PRO2004,CA2004
PA2005,Santa Ana,Activo,PRO2005,CA2005
PA2006,Santa Ana,Activo,PRO2006,CA2006
PA2007,Valle,Activo,PRO2007,CA2007
PA2008,San Isidro,Activo,PRO2008,CA2008
PA2009,La Libertad,Activo,PRO2009,CA2009
PA2010,Santa Rosa, Inactivo,PRO2010,CA2010
PA2011,Tambo, Inactivo,PRO2011,CA2011
PA2012,Santa Ana, Inactivo,PRO2012,CA2012
PA2013,Valle, Inactivo,PRO2013,CA2013
PA2014,Santa Rosa, Inactivo,PRO2014,CA2014
PA2015,Valle,Activo,PRO2015,CA2015
PA2016,Tambo, Inactivo,PRO2016,CA2016
PA2017,San Isidro, Inactivo,PRO2017,CA2017
PA2018,Santa Ana,Activo,PRO2018,CA2018
PA2019,San Isidro, Inactivo,PRO2019,CA2019
PA2020,Valle,Activo,PRO2020,CA2020
PA2021,La Libertad, Inactivo,PRO2021,CA2021
PA2022,La Libertad, Inactivo,PRO2022,CA2022
PA2023,Tambo, Inactivo,PRO2023,CA2023
PA2024,Valle,Activo,PRO2024,CA2024
PA2025,Santa Ana,Activo,PRO2025,CA2025
PA2026,Valle,Activo,PRO2026,CA2026
PA2027,La Libertad,Activo,PRO2027,CA2027
PA2028,La Libertad,Activo,PRO2028,CA2028
PA2029,San Isidro, Inactivo,PRO2029,CA2029
PA2030,Valle, Inactivo,PRO2030,CA2030
PA2031,La Libertad, Inactivo,PRO2031,CA2031
PA2032,San Isidro, Inactivo,PRO2032,CA2032
PA2033,Valle,Activo,PRO2033,CA2033
PA2034,La Libertad,Activo,PRO2034,CA2034
PA2035,San Isidro, Inactivo,PRO2035,CA2035
PA2036,Santa Ana,Activo,PRO2036,CA2036
PA2037,Tambo,Activo,PRO2037,CA2037
PA2038,San Isidro,Activo,PRO2038,CA2038
PA2039,San Isidro, Inactivo,PRO2039,CA2039
PA2040,La Libertad, Inactivo,PRO2040,CA2040
PA2041,Santa Ana, Inactivo,PRO2041,CA2041
PA2042,La Libertad,Activo,PRO2042,CA2042
PA2043,Santa Ana,Activo,PRO2043,CA2043
PA2044,La Libertad,Activo,PRO2044,CA2044
PA2045,San Isidro,Activo,PRO2045,CA2045
PA2046,La Libertad, Inactivo,PRO2046,CA2046
PA2047,Valle,Activo,PRO2047,CA2047
PA2048,La Libertad, Inactivo,PRO2048,CA2048
PA2049,Santa Ana,Activo,PRO2049,CA2049
PA2050,Valle, Inactivo,PRO2050,CA2050
PA2051,La Libertad, Inactivo,PRO2051,CA2051
PA2052,Tambo,Activo,PRO2052,CA2052
PA2053,Santa Ana,Activo,PRO2053,CA2053
PA2054,La Libertad, Inactivo,PRO2054,CA2054
PA2055,Valle,Activo,PRO2055,CA2055
PA2056,Tambo, Inactivo,PRO2056,CA2056
PA2057,Valle, Inactivo,PRO2057,CA2057
PA2058,Valle, Inactivo,PRO2058,CA2058
PA2059,Santa Ana, Inactivo,PRO2059,CA2059
PA2060,La Libertad,Activo,PRO2060,CA2060
PA2061,San Isidro, Inactivo,PRO2061,CA2061
PA2062,San Isidro, Inactivo,PRO2062,CA2062
PA2063,La Libertad,Activo,PRO2063,CA2063
PA2064,San Isidro,Activo,PRO2064,CA2064
PA2065,Santa Ana, Inactivo,PRO2065,CA2065
PA2066,La Libertad, Inactivo,PRO2066,CA2066
PA2067,Tambo, Inactivo,PRO2067,CA2067
PA2068,Santa Rosa, Inactivo,PRO2068,CA2068
PA2069,Valle,Activo,PRO2069,CA2069
PA2070,San Isidro, Inactivo,PRO2070,CA2070
PA2071,Santa Ana,Activo,PRO2071,CA2071
PA2072,Tambo, Inactivo,PRO2072,CA2072
PA2073,San Isidro, Inactivo,PRO2073,CA2073
PA2074,Santa Ana,Activo,PRO2074,CA2074
PA2075,La Libertad,Activo,PRO2075,CA2075
PA2076,San Isidro,Activo,PRO2076,CA2076
PA2077,Santa Ana,Activo,PRO2077,CA2077
PA2078,Valle,Activo,PRO2078,CA2078
PA2079,La Libertad, Inactivo,PRO2079,CA2079
PA2080,Tambo,Activo,PRO2080,CA2080
PA2081,La Libertad, Inactivo,PRO2081,CA2081
PA2082,Tambo,Activo,PRO2082,CA2082
PA2083,Valle, Inactivo,PRO2083,CA2083
PA2084,Tambo, Inactivo,PRO2084,CA2084
PA2085,San Isidro, Inactivo,PRO2085,CA2085
PA2086,Valle, Inactivo,PRO2086,CA2086
PA2087,Valle,Activo,PRO2087,CA2087
PA2088,San Isidro,Activo,PRO2088,CA2088
PA2089,San Isidro,Activo,PRO2089,CA2089
PA2090,Valle,Activo,PRO2090,CA2090
PA2091,Santa Rosa, Inactivo,PRO2091,CA2091
PA2092,La Libertad,Activo,PRO2092,CA2092
PA2093,La Libertad,Activo,PRO2093,CA2093
PA2094,Santa Ana,Activo,PRO2094,CA2094
PA2095,Santa Ana, Inactivo,PRO2095,CA2095
PA2096,Santa Ana,Activo,PRO2096,CA2096
PA2097,Santa Ana, Inactivo,PRO2097,CA2097
PA2098,Tambo, Inactivo,PRO2098,CA2098
PA2099,San Isidro,Activo,PRO2099,CA2099
PA2100,La Libertad,Activo,PRO2100,CA2100
PA2101,Tambo, Inactivo,PRO2101,CA2101
PA2102,San Isidro, Inactivo,PRO2102,CA2102
PA2103,San Isidro, Inactivo,PRO2103,CA2103
PA2104,La Libertad, Inactivo,PRO2104,CA2104
PA2105,San Isidro, Inactivo,PRO2105,CA2105
PA2106,San Isidro,Activo,PRO2106,CA2106
PA2107,Santa Rosa,Activo,PRO2107,CA2107
PA2108,Santa Rosa,Activo,PRO2108,CA2108
PA2109,Santa Rosa,Activo,PRO2109,CA2109
PA2110,La Libertad, Inactivo,PRO2110,CA2110
PA2111,Santa Rosa, Inactivo,PRO2111,CA2111
PA2112,San Isidro, Inactivo,PRO2112,CA2112
PA2113,Valle,Activo,PRO2113,CA2113
PA2114,Santa Ana,Activo,PRO2114,CA2114
PA2115,San Isidro, Inactivo,PRO2115,CA2115
PA2116,San Isidro, Inactivo,PRO2116,CA2116
PA2117,Santa Ana,Activo,PRO2117,CA2117
PA2118,San Isidro,Activo,PRO2118,CA2118
PA2119,Santa Ana,Activo,PRO2119,CA2119
PA2120,Santa Ana, Inactivo,PRO2120,CA2120
PA2121,La Libertad,Activo,PRO2121,CA2121
PA2122,La Libertad,Activo,PRO2122,CA2122
PA2123,Valle, Inactivo,PRO2123,CA2123
PA2124,Santa Rosa,Activo,PRO2124,CA2124
PA2125,Santa Rosa,Activo,PRO2125,CA2125
PA2126,San Isidro,Activo,PRO2126,CA2126
PA2127,La Libertad,Activo,PRO2127,CA2127
PA2128,Santa Rosa,Activo,PRO2128,CA2128
PA2129,Santa Ana, Inactivo,PRO2129,CA2129
PA2130,Valle,Activo,PRO2130,CA2130
PA2131,Santa Ana, Inactivo,PRO2131,CA2131
PA2132,Valle,Activo,PRO2132,CA2132
PA2133,Santa Ana,Activo,PRO2133,CA2133
PA2134,San Isidro, Inactivo,PRO2134,CA2134
PA2135,Santa Rosa, Inactivo,PRO2135,CA2135
PA2136,Valle, Inactivo,PRO2136,CA2136
PA2137,Santa Rosa,Activo,PRO2137,CA2137
PA2138,Tambo, Inactivo,PRO2138,CA2138
PA2139,Santa Rosa, Inactivo,PRO2139,CA2139
PA2140,Santa Ana,Activo,PRO2140,CA2140
PA2141,Santa Ana, Inactivo,PRO2141,CA2141
PA2142,Tambo,Activo,PRO2142,CA2142
PA2143,Santa Ana, Inactivo,PRO2143,CA2143
PA2144,Tambo,Activo,PRO2144,CA2144
PA2145,La Libertad, Inactivo,PRO2145,CA2145
PA2146,Valle,Activo,PRO2146,CA2146
PA2147,Santa Rosa,Activo,PRO2147,CA2147
PA2148,Valle, Inactivo,PRO2148,CA2148
PA2149,Santa Rosa,Activo,PRO2149,CA2149
PA2150,San Isidro,Activo,PRO2150,CA2150
PA2151,La Libertad, Inactivo,PRO2151,CA2151
PA2152,Valle, Inactivo,PRO2152,CA2152
PA2153,La Libertad, Inactivo,PRO2153,CA2153
PA2154,Santa Rosa,Activo,PRO2154,CA2154
PA2155,Santa Rosa, Inactivo,PRO2155,CA2155
PA2156,Tambo, Inactivo,PRO2156,CA2156
PA2157,San Isidro,Activo,PRO2157,CA2157
PA2158,Santa Rosa, Inactivo,PRO2158,CA2158
PA2159,La Libertad, Inactivo,PRO2159,CA2159
PA2160,San Isidro,Activo,PRO2160,CA2160
PA2161,La Libertad,Activo,PRO2161,CA2161
PA2162,Santa Ana,Activo,PRO2162,CA2162
PA2163,Tambo,Activo,PRO2163,CA2163
PA2164,Tambo, Inactivo,PRO2164,CA2164
PA2165,Valle, Inactivo,PRO2165,CA2165
PA2166,Santa Ana, Inactivo,PRO2166,CA2166
PA2167,Valle, Inactivo,PRO2167,CA2167
PA2168,La Libertad,Activo,PRO2168,CA2168
PA2169,San Isidro, Inactivo,PRO2169,CA2169
PA2170,Santa Rosa, Inactivo,PRO2170,CA2170
PA2171,La Libertad,Activo,PRO2171,CA2171
PA2172,Valle, Inactivo,PRO2172,CA2172
PA2173,Tambo, Inactivo,PRO2173,CA2173
PA2174,Santa Ana,Activo,PRO2174,CA2174
PA2175,La Libertad,Activo,PRO2175,CA2175
PA2176,San Isidro,Activo,PRO2176,CA2176
PA2177,San Isidro, Inactivo,PRO2177,CA2177
PA2178,Santa Ana,Activo,PRO2178,CA2178
PA2179,La Libertad,Activo,PRO2179,CA2179
PA2180,San Isidro,Activo,PRO2180,CA2180
PA2181,La Libertad,Activo,PRO2181,CA2181
PA2182,Tambo,Activo,PRO2182,CA2182
PA2183,Santa Ana,Activo,PRO2183,CA2183
PA2184,Santa Rosa,Activo,PRO2184,CA2184
PA2185,Valle,Activo,PRO2185,CA2185
PA2186,Santa Ana, Inactivo,PRO2186,CA2186
PA2187,Santa Rosa,Activo,PRO2187,CA2187
PA2188,San Isidro,Activo,PRO2188,CA2188
PA2189,Santa Rosa,Activo,PRO2189,CA2189
PA2190,Valle, Inactivo,PRO2190,CA2190
PA2191,Santa Ana,Activo,PRO2191,CA2191
PA2192,La Libertad, Inactivo,PRO2192,CA2192
PA2193,Santa Ana,Activo,PRO2193,CA2193
PA2194,Tambo,Activo,PRO2194,CA2194
PA2195,La Libertad,Activo,PRO2195,CA2195
PA2196,Santa Rosa,Activo,PRO2196,CA2196
PA2197,San Isidro, Inactivo,PRO2197,CA2197
PA2198,Santa Ana, Inactivo,PRO2198,CA2198
PA2199,La Libertad, Inactivo,PRO2199,CA2199
PA2200,Valle, Inactivo,PRO2200,CA2200
PA2201,Santa Ana,Activo,PRO2201,CA2201
PA2202,Santa Ana, Inactivo,PRO2202,CA2202
PA2203,San Isidro, Inactivo,PRO2203,CA2203
PA2204,Santa Rosa,Activo,PRO2204,CA2204
PA2205,San Isidro, Inactivo,PRO2205,CA2205
PA2206,Valle,Activo,PRO2206,CA2206
PA2207,Tambo, Inactivo,PRO2207,CA2207
PA2208,La Libertad, Inactivo,PRO2208,CA2208
PA2209,Santa Ana,Activo,PRO2209,CA2209
PA2210,Valle,Activo,PRO2210,CA2210
PA2211,San Isidro,Activo,PRO2211,CA2211
PA2212,La Libertad,Activo,PRO2212,CA2212
PA2213,Tambo, Inactivo,PRO2213,CA2213
PA2214,San Isidro, Inactivo,PRO2214,CA2214
PA2215,La Libertad,Activo,PRO2215,CA2215
PA2216,La Libertad,Activo,PRO2216,CA2216
PA2217,San Isidro,Activo,PRO2217,CA2217
PA2218,Santa Rosa, Inactivo,PRO2218,CA2218
PA2219,San Isidro, Inactivo,PRO2219,CA2219
PA2220,Tambo, Inactivo,PRO2220,CA2220
PA2221,Santa Ana, Inactivo,PRO2221,CA2221
PA2222,San Isidro, Inactivo,PRO2222,CA2222
PA2223,Santa Rosa,Activo,PRO2223,CA2223
PA2224,Tambo, Inactivo,PRO2224,CA2224
PA2225,Santa Ana,Activo,PRO2225,CA2225
PA2226,San Isidro, Inactivo,PRO2226,CA2226
PA2227,Santa Rosa, Inactivo,PRO2227,CA2227
PA2228,Tambo, Inactivo,PRO2228,CA2228
PA2229,San Isidro,Activo,PRO2229,CA2229
PA2230,Valle,Activo,PRO2230,CA2230
PA2231,Tambo, Inactivo,PRO2231,CA2231
PA2232,Santa Ana, Inactivo,PRO2232,CA2232
PA2233,San Isidro,Activo,PRO2233,CA2233
PA2234,La Libertad, Inactivo,PRO2234,CA2234
PA2235,Valle,Activo,PRO2235,CA2235
PA2236,Tambo, Inactivo,PRO2236,CA2236
PA2237,Valle, Inactivo,PRO2237,CA2237
PA2238,Tambo,Activo,PRO2238,CA2238
PA2239,La Libertad, Inactivo,PRO2239,CA2239
PA2240,Tambo, Inactivo,PRO2240,CA2240
PA2241,San Isidro,Activo,PRO2241,CA2241
PA2242,Santa Ana,Activo,PRO2242,CA2242
PA2243,Santa Ana,Activo,PRO2243,CA2243
PA2244,La Libertad, Inactivo,PRO2244,CA2244
PA2245,La Libertad, Inactivo,PRO2245,CA2245
PA2246,Santa Ana, Inactivo,PRO2246,CA2246
PA2247,Santa Rosa,Activo,PRO2247,CA2247
PA2248,San Isidro, Inactivo,PRO2248,CA2248
PA2249,La Libertad,Activo,PRO2249,CA2249
PA2250,Santa Ana, Inactivo,PRO2250,CA2250
PA2251,La Libertad, Inactivo,PRO2251,CA2251
PA2252,Santa Ana,Activo,PRO2252,CA2252
PA2253,Valle, Inactivo,PRO2253,CA2253
PA2254,Valle,Activo,PRO2254,CA2254
PA2255,Santa Rosa,Activo,PRO2255,CA2255
PA2256,La Libertad, Inactivo,PRO2256,CA2256
PA2257,Valle,Activo,PRO2257,CA2257
PA2258,Santa Ana, Inactivo,PRO2258,CA2258
PA2259,La Libertad, Inactivo,PRO2259,CA2259
PA2260,Valle, Inactivo,PRO2260,CA2260
PA2261,Valle, Inactivo,PRO2261,CA2261
PA2262,San Isidro, Inactivo,PRO2262,CA2262
PA2263,Valle, Inactivo,PRO2263,CA2263
PA2264,La Libertad,Activo,PRO2264,CA2264
PA2265,San Isidro,Activo,PRO2265,CA2265
PA2266,La Libertad, Inactivo,PRO2266,CA2266
PA2267,Tambo,Activo,PRO2267,CA2267
PA2268,La Libertad,Activo,PRO2268,CA2268
PA2269,Valle,Activo,PRO2269,CA2269
PA2270,San Isidro,Activo,PRO2270,CA2270
PA2271,La Libertad,Activo,PRO2271,CA2271
PA2272,Santa Ana, Inactivo,PRO2272,CA2272
PA2273,La Libertad,Activo,PRO2273,CA2273
PA2274,Valle,Activo,PRO2274,CA2274
PA2275,San Isidro, Inactivo,PRO2275,CA2275
PA2276,San Isidro, Inactivo,PRO2276,CA2276
PA2277,San Isidro, Inactivo,PRO2277,CA2277
PA2278,San Isidro,Activo,PRO2278,CA2278
PA2279,San Isidro,Activo,PRO2279,CA2279
PA2280,Santa Ana,Activo,PRO2280,CA2280
PA2281,San Isidro,Activo,PRO2281,CA2281
PA2282,Santa Rosa, Inactivo,PRO2282,CA2282
PA2283,Santa Rosa, Inactivo,PRO2283,CA2283
PA2284,Santa Ana, Inactivo,PRO2284,CA2284
PA2285,Valle, Inactivo,PRO2285,CA2285
PA2286,Valle, Inactivo,PRO2286,CA2286
PA2287,Santa Ana,Activo,PRO2287,CA2287
PA2288,Santa Ana, Inactivo,PRO2288,CA2288
PA2289,Valle,Activo,PRO2289,CA2289
PA2290,Santa Ana, Inactivo,PRO2290,CA2290
PA2291,Santa Rosa,Activo,PRO2291,CA2291
PA2292,San Isidro,Activo,PRO2292,CA2292
PA2293,Santa Ana, Inactivo,PRO2293,CA2293
PA2294,Santa Ana,Activo,PRO2294,CA2294
PA2295,Santa Ana, Inactivo,PRO2295,CA2295
PA2296,San Isidro, Inactivo,PRO2296,CA2296
PA2297,Tambo, Inactivo,PRO2297,CA2297
PA2298,San Isidro,Activo,PRO2298,CA2298
PA2299,Valle,Activo,PRO2299,CA2299
PA2300,Valle,Activo,PRO2300,CA2300
PA2301,Santa Ana, Inactivo,PRO2301,CA2301
PA2302,San Isidro,Activo,PRO2302,CA2302
PA2303,La Libertad,Activo,PRO2303,CA2303
PA2304,La Libertad, Inactivo,PRO2304,CA2304
PA2305,La Libertad, Inactivo,PRO2305,CA2305
PA2306,La Libertad, Inactivo,PRO2306,CA2306
PA2307,Santa Rosa, Inactivo,PRO2307,CA2307
PA2308,Santa Ana,Activo,PRO2308,CA2308
PA2309,Valle,Activo,PRO2309,CA2309
PA2310,San Isidro,Activo,PRO2310,CA2310
PA2311,Valle, Inactivo,PRO2311,CA2311
PA2312,Santa Ana, Inactivo,PRO2312,CA2312
PA2313,La Libertad, Inactivo,PRO2313,CA2313
PA2314,Valle,Activo,PRO2314,CA2314
PA2315,Valle, Inactivo,PRO2315,CA2315
PA2316,Santa Ana, Inactivo,PRO2316,CA2316
PA2317,Santa Ana,Activo,PRO2317,CA2317
PA2318,Valle, Inactivo,PRO2318,CA2318
PA2319,San Isidro, Inactivo,PRO2319,CA2319
PA2320,La Libertad,Activo,PRO2320,CA2320
PA2321,Tambo,Activo,PRO2321,CA2321
PA2322,Valle, Inactivo,PRO2322,CA2322
PA2323,Valle,Activo,PRO2323,CA2323
PA2324,Santa Ana, Inactivo,PRO2324,CA2324
PA2325,Valle, Inactivo,PRO2325,CA2325
PA2326,Valle, Inactivo,PRO2326,CA2326
PA2327,San Isidro, Inactivo,PRO2327,CA2327
PA2328,San Isidro,Activo,PRO2328,CA2328
PA2329,Santa Ana, Inactivo,PRO2329,CA2329
PA2330,Tambo, Inactivo,PRO2330,CA2330
PA2331,San Isidro,Activo,PRO2331,CA2331
PA2332,San Isidro, Inactivo,PRO2332,CA2332
PA2333,Santa Ana, Inactivo,PRO2333,CA2333
PA2334,Santa Ana, Inactivo,PRO2334,CA2334
PA2335,Tambo,Activo,PRO2335,CA2335
PA2336,San Isidro,Activo,PRO2336,CA2336
PA2337,Santa Ana,Activo,PRO2337,CA2337
PA2338,Tambo,Activo,PRO2338,CA2338
PA2339,Tambo,Activo,PRO2339,CA2339
PA2340,Santa Ana, Inactivo,PRO2340,CA2340
PA2341,La Libertad, Inactivo,PRO2341,CA2341
PA2342,Valle,Activo,PRO2342,CA2342
PA2343,Santa Ana,Activo,PRO2343,CA2343
PA2344,San Isidro,Activo,PRO2344,CA2344
PA2345,Santa Rosa, Inactivo,PRO2345,CA2345
PA2346,Santa Rosa,Activo,PRO2346,CA2346
PA2347,Santa Ana, Inactivo,PRO2347,CA2347
PA2348,Valle,Activo,PRO2348,CA2348
PA2349,La Libertad, Inactivo,PRO2349,CA2349
PA2350,Santa Ana, Inactivo,PRO2350,CA2350
PA2351,San Isidro,Activo,PRO2351,CA2351
PA2352,Valle,Activo,PRO2352,CA2352
PA2353,San Isidro, Inactivo,PRO2353,CA2353
PA2354,Santa Rosa,Activo,PRO2354,CA2354
PA2355,La Libertad,Activo,PRO2355,CA2355
PA2356,San Isidro,Activo,PRO2356,CA2356
PA2357,La Libertad,Activo,PRO2357,CA2357
PA2358,La Libertad, Inactivo,PRO2358,CA2358
PA2359,Valle, Inactivo,PRO2359,CA2359
