AMT3123,22/05/2015,3917,1200,8,36
AMT3124,29/07/2010,2353,2000,8,36
AMT3125,30/11/2021,4801,1200,8,24
AMT3126,05/12/2017,1021,1200,12,48
AMT3127,30/06/2017,2545,1200,10,36
AMT3128,26/02/2003,4545,2000,8,24
AMT3129,23/05/2004,4409,2000,8,48
AMT3130,21/04/2002,1797,2000,10,36
AMT3131,26/03/2001,4529,1200,12,24
AMT3132,25/12/2021,1017,2000,10,24
AMT3133,12/08/2014,3901,2000,8,24
AMT3134,31/10/2019,2989,2000,12,36
AMT3135,16/04/2010,4901,2000,10,24
AMT3136,03/12/2008,4453,2000,12,36
AMT3137,10/10/2011,1613,2000,8,48
AMT3138,13/08/2000,4709,1200,10,24
AMT3139,04/04/2019,1021,2000,8,24
AMT3140,01/01/2017,901,2000,8,24
AMT3141,19/04/2009,2525,2000,10,36
AMT3142,20/07/2000,1265,1200,8,24
AMT3143,11/04/2008,4053,600,12,36
AMT3144,26/08/2006,4913,1200,8,24
AMT3145,03/10/2015,3425,1200,10,48
AMT3146,15/04/2007,3005,600,10,36
AMT3147,28/10/2002,29,2000,10,24
AMT3148,28/02/2010,1537,1200,12,36
AMT3149,09/05/2004,2801,2000,10,24
AMT3150,25/04/2018,2077,600,10,24
AMT3151,09/05/2013,593,2000,10,24
AMT3152,11/03/2000,637,2000,8,24
AMT3153,02/08/2010,961,2000,10,36
AMT3154,04/11/2014,4749,1200,10,24
AMT3155,24/09/2017,1461,2000,8,36
AMT3156,15/07/2017,1517,600,8,48
AMT3157,07/02/2004,1925,1200,8,36
AMT3158,27/09/2003,1013,600,8,36
AMT3159,11/05/2006,2509,1200,8,24
AMT3160,01/03/2015,2557,2000,8,36
AMT3161,18/08/2008,589,1200,10,36
AMT3162,17/05/2001,2885,1200,10,36
AMT3163,16/10/2004,169,2000,10,24
AMT3164,09/09/2000,4789,1200,12,48
AMT3165,12/09/2016,825,2000,8,36
AMT3166,15/01/2012,4745,1200,8,24
AMT3167,26/04/2021,3441,1200,8,24
AMT3168,19/01/2011,3737,1200,10,36
AMT3169,09/12/2016,4957,2000,10,24
AMT3170,19/05/2013,2777,2000,8,36
AMT3171,08/01/2020,4677,1200,8,36
AMT3172,17/08/2009,3941,2000,12,48
AMT3173,03/06/2004,1193,2000,10,48
AMT3174,11/11/2014,901,1200,10,48
AMT3175,01/07/2021,757,1200,8,36
AMT3176,01/10/2021,2449,2000,12,48
AMT3177,26/05/2020,3157,2000,8,36
AMT3178,06/01/2019,2957,2000,10,24
AMT3179,21/03/2017,213,2000,10,36
AMT3180,24/05/2020,1581,2000,8,48
AMT3181,23/04/2014,2073,2000,10,24
AMT3182,10/10/2012,3777,1200,12,24
AMT3183,29/07/2001,4353,1200,8,36
AMT3184,28/03/2015,2193,1200,12,24
AMT3185,01/05/2003,2329,1200,8,24
AMT3186,31/07/2009,1237,2000,10,36
AMT3187,25/11/2003,3177,1200,8,24
AMT3188,28/10/2016,3621,1200,12,24
AMT3189,08/11/2008,4125,2000,10,24
AMT3190,02/11/2013,41,2000,8,24
AMT3191,14/07/2006,3697,1200,8,36
AMT3192,28/09/2005,1365,2000,10,24
AMT3193,24/08/2005,1077,2000,8,36
AMT3194,19/02/2019,2349,1200,8,36
AMT3195,07/01/2004,4233,1200,8,36
AMT3196,31/01/2010,733,2000,10,24
AMT3197,18/06/2003,4369,2000,8,48
AMT3198,08/10/2020,2729,2000,10,24
AMT3199,16/07/2016,2117,600,12,24
AMT3200,10/01/2019,589,1200,8,24
AMT3201,16/06/2000,3165,1200,10,48
AMT3202,09/03/2004,1121,2000,8,36
AMT3203,13/05/2007,1585,2000,10,24
AMT3204,25/01/2016,2377,1200,8,24
AMT3205,14/02/2019,3617,1200,8,24
AMT3206,15/08/2018,3481,2000,8,24
AMT3207,22/03/2013,1309,1200,10,36
AMT3208,14/12/2007,1993,1200,8,36
AMT3209,13/06/2005,3665,1200,8,24
AMT3210,16/12/2010,4205,2000,8,36
AMT3211,19/02/2004,2697,1200,8,24
AMT3212,02/02/2002,721,2000,10,24
AMT3213,28/09/2015,901,2000,10,36
AMT3214,23/08/2014,909,2000,12,36
AMT3215,07/12/2004,4949,1200,10,24
AMT3216,08/11/2009,1469,600,8,36
AMT3217,25/09/2012,3693,2000,8,48
AMT3218,02/09/2004,1037,1200,8,24
AMT3219,10/04/2011,4237,1200,8,24
AMT3220,26/09/2005,1805,1200,10,36
AMT3221,29/01/2015,1201,1200,8,24
AMT3222,18/01/2003,4929,1200,8,24
AMT3223,12/06/2014,4805,600,8,24
AMT3224,18/07/2018,3493,2000,10,36
AMT3225,28/07/2009,849,2000,10,24
AMT3226,19/12/2005,1193,2000,8,24
AMT3227,01/04/2000,1981,1200,8,24
AMT3228,28/11/2006,2617,1200,10,36
AMT3229,02/08/2015,3521,2000,10,36
AMT3230,07/02/2018,869,1200,12,36
AMT3231,01/07/2006,1897,600,10,48
AMT3232,27/04/2017,801,600,10,36
AMT3233,09/03/2002,2569,1200,10,48
AMT3234,16/01/2001,4565,2000,8,36
AMT3235,27/02/2021,3601,1200,8,24
AMT3236,09/11/2019,1505,1200,12,36
AMT3237,19/04/2001,609,1200,12,36
AMT3238,06/05/2007,749,1200,8,36
AMT3239,16/01/2015,4129,1200,8,48
AMT3240,18/01/2005,4889,1200,10,36
AMT3241,04/08/2012,4817,1200,8,36
AMT3242,07/11/2001,3337,1200,8,36
AMT3243,22/11/2013,2493,2000,10,36
AMT3244,17/09/2007,2473,1200,12,24
AMT3245,23/09/2012,4421,2000,12,36
AMT3246,10/05/2011,4993,2000,12,36
AMT3247,21/06/2016,1241,1200,8,48
AMT3248,26/07/2019,1737,1200,8,24
AMT3249,27/03/2017,2181,2000,12,36
AMT3250,13/08/2010,3781,1200,10,48
AMT3251,15/12/2017,3233,600,8,24
AMT3252,04/02/2007,937,1200,12,24
AMT3253,08/09/2003,4153,2000,10,24
AMT3254,20/01/2007,4725,2000,10,24
AMT3255,13/04/2009,4057,2000,8,36
AMT3256,20/11/2006,257,2000,10,36
AMT3257,04/05/2019,4073,1200,8,48
AMT3258,27/06/2015,1745,2000,8,24
AMT3259,17/06/2001,2481,2000,12,48
AMT3260,17/02/2019,1577,2000,8,24
AMT3261,29/09/2010,1389,600,10,48
AMT3262,06/12/2004,4945,1200,10,36
AMT3263,11/06/2020,2109,2000,10,48
AMT3264,25/02/2001,2137,600,8,24
AMT3265,14/07/2021,581,1200,8,24
AMT3266,16/07/2008,3205,600,10,48
AMT3267,27/02/2007,3753,1200,8,36
AMT3268,14/08/2018,1025,2000,8,24
AMT3269,02/07/2007,293,1200,8,36
AMT3270,03/08/2001,453,2000,8,36
AMT3271,28/01/2000,3093,2000,8,36
AMT3272,11/03/2018,2725,1200,8,24
AMT3273,23/05/2001,4013,2000,8,36
AMT3274,28/12/2016,2985,1200,10,36
AMT3275,14/04/2020,4009,1200,8,24
AMT3276,16/02/2003,1861,600,12,36
AMT3277,06/11/2019,741,1200,10,48
AMT3278,11/09/2005,1753,600,12,24
AMT3279,27/12/2018,3873,1200,10,24
AMT3280,26/03/2001,1573,600,8,36
AMT3281,04/02/2007,649,1200,10,36
AMT3282,19/06/2013,1777,1200,8,36
AMT3283,18/03/2020,2009,1200,8,36
AMT3284,31/01/2000,29,1200,8,24
AMT3285,18/08/2002,1741,1200,12,48
AMT3286,26/02/2015,4385,1200,10,36
AMT3287,24/05/2002,1581,2000,8,36
AMT3288,12/04/2012,2849,1200,12,24
AMT3289,04/08/2009,3805,2000,8,36
AMT3290,21/06/2007,2793,2000,12,24
AMT3291,08/05/2016,3177,600,8,48
AMT3292,25/05/2001,1225,2000,8,36
AMT3293,25/02/2002,2265,2000,12,36
AMT3294,28/08/2012,1337,2000,8,36
AMT3295,04/09/2005,1413,2000,12,48
AMT3296,28/03/2002,1997,600,8,36
AMT3297,07/10/2018,829,2000,8,24
AMT3298,28/04/2009,461,600,8,24
AMT3299,10/09/2004,2069,1200,8,24
AMT3300,27/04/2020,3801,1200,12,24
AMT3301,21/02/2001,3177,600,12,36
AMT3302,27/07/2016,1525,1200,12,24
AMT3303,27/12/2018,2165,1200,8,24
AMT3304,17/09/2006,3909,600,10,36
AMT3305,13/12/2021,2629,1200,12,36
AMT3306,21/03/2020,3749,1200,8,24
AMT3307,11/10/2003,333,600,8,36
AMT3308,16/03/2014,433,2000,10,36
AMT3309,12/01/2021,33,2000,10,24
AMT3310,14/11/2010,201,1200,8,36
AMT3311,07/01/2011,1985,600,12,36
AMT3312,04/05/2012,4057,1200,10,48
AMT3313,09/04/2019,3781,2000,12,48
AMT3314,13/06/2019,4665,1200,8,36
AMT3315,25/07/2009,1737,1200,12,36
AMT3316,04/06/2013,221,1200,10,24
AMT3317,15/06/2006,1153,2000,8,24
AMT3318,25/09/2002,2925,2000,12,36
AMT3319,13/09/2019,4665,1200,8,36
AMT3320,14/06/2014,4533,1200,8,36
AMT3321,23/04/2012,433,1200,8,36
AMT3322,16/11/2008,2433,1200,10,36
AMT3323,12/11/2019,3361,1200,12,24
AMT3324,24/12/2018,4021,2000,10,36
AMT3325,01/12/2004,2893,2000,12,24
AMT3326,08/11/2018,2137,1200,10,36
AMT3327,23/02/2018,3917,2000,12,36
AMT3328,08/02/2015,593,1200,8,24
AMT3329,13/12/2008,661,2000,8,36
AMT3330,20/07/2004,1125,2000,8,36
AMT3331,12/03/2002,2533,1200,12,36
AMT3332,14/10/2016,113,2000,8,36
AMT3333,23/06/2015,2977,600,12,36
AMT3334,11/09/2016,3293,1200,8,36
AMT3335,18/01/2000,2645,600,12,36
AMT3336,05/05/2016,3905,2000,8,36
AMT3337,29/01/2002,4117,2000,8,24
AMT3338,16/02/2009,3281,1200,8,24
AMT3339,28/04/2005,2649,600,8,24
AMT3340,09/11/2020,3033,2000,10,36
AMT3341,01/03/2007,4829,1200,8,36
AMT3342,01/05/2001,4693,600,8,24
AMT3343,01/09/2002,3461,1200,8,36
AMT3344,05/04/2011,1485,1200,8,24
AMT3345,15/08/2020,2029,2000,10,36
AMT3346,15/02/2004,341,2000,10,24
AMT3347,28/03/2007,2121,600,8,24
AMT3348,13/06/2004,2325,2000,8,24
AMT3349,13/03/2019,797,2000,10,24
AMT3350,22/02/2016,3133,600,8,24
AMT3351,19/12/2009,4113,600,12,48
AMT3352,31/08/2001,453,1200,8,36
AMT3353,17/02/2010,2605,2000,12,24
AMT3354,25/10/2014,1869,1200,8,36
AMT3355,23/11/2011,4649,1200,12,24
AMT3356,27/06/2007,4881,1200,12,48
AMT3357,28/08/2013,4261,2000,10,36
AMT3358,26/10/2018,581,2000,8,36
AMT3359,12/03/2010,4537,1200,12,36
AMT3360,26/09/2003,2857,1200,10,24
AMT3361,19/08/2006,2613,1200,12,36
AMT3362,17/01/2015,2117,1200,8,36
AMT3363,17/05/2021,3697,1200,10,36
AMT3364,18/09/2011,2969,600,8,24
AMT3365,24/10/2014,2773,1200,10,48
AMT3366,13/07/2015,4037,1200,8,24
AMT3367,27/01/2008,369,2000,12,36
AMT3368,14/02/2018,2821,600,12,24
AMT3369,23/08/2012,2029,2000,8,24
AMT3370,05/07/2013,4757,1200,10,36
AMT3371,07/06/2020,4433,1200,8,24
AMT3372,30/06/2000,3145,1200,8,36
AMT3373,14/11/2013,1425,2000,12,48
AMT3374,19/03/2020,1865,1200,12,24
AMT3375,05/05/2018,3141,600,8,36
AMT3376,12/10/2003,3029,1200,10,36
AMT3377,09/09/2019,3657,1200,8,24
AMT3378,11/09/2011,2789,1200,12,48
AMT3379,02/12/2021,3041,600,12,24
AMT3380,30/10/2016,17,1200,8,36
AMT3381,05/11/2010,2101,1200,12,36
AMT3382,07/12/2018,2177,1200,12,36
AMT3383,08/10/2018,3169,1200,8,24
AMT3384,07/12/2004,4313,1200,8,24
AMT3385,05/09/2008,2917,2000,12,24
AMT3386,14/07/2008,2517,2000,8,24
AMT3387,17/04/2002,2569,1200,10,36
AMT3388,03/10/2000,1501,2000,10,24
AMT3389,17/05/2001,161,2000,10,36
AMT3390,11/04/2016,2609,2000,8,24
AMT3391,23/11/2010,3249,2000,10,24
AMT3392,27/05/2012,2721,2000,8,24
AMT3393,16/10/2015,569,2000,8,36
AMT3394,18/11/2021,169,1200,12,24
AMT3395,27/06/2013,1541,1200,8,36
AMT3396,30/04/2017,4277,2000,10,24
AMT3397,12/04/2010,217,600,10,36
AMT3398,18/04/2002,757,1200,8,36
AMT3399,01/06/2009,3349,2000,8,24
AMT3400,04/06/2018,3429,1200,10,36
AMT3401,05/03/2021,3237,2000,10,24
AMT3402,28/08/2006,3633,1200,12,24
AMT3403,29/06/2019,3241,1200,8,36
AMT3404,01/04/2006,4701,1200,10,48
AMT3405,14/10/2014,749,1200,8,36
AMT3406,23/05/2014,157,2000,8,24
AMT3407,16/02/2014,1689,2000,8,36
AMT3408,08/03/2013,4901,1200,8,24
AMT3409,05/11/2018,4933,1200,8,24
AMT3410,02/04/2011,4865,1200,8,36
AMT3411,27/10/2016,2993,2000,8,24
AMT3412,17/10/2016,437,600,8,48
AMT3413,16/08/2002,2821,2000,10,24
AMT3414,30/08/2021,293,1200,8,24
AMT3415,18/02/2019,1957,600,8,36
AMT3416,05/11/2014,1729,1200,12,36
AMT3417,31/05/2019,1013,2000,10,48
AMT3418,05/02/2009,4481,1200,8,36
AMT3419,24/07/2010,1181,600,8,24
AMT3420,24/11/2003,1849,1200,8,24
AMT3421,23/03/2015,237,1200,8,48
AMT3422,16/11/2020,4677,2000,12,36
AMT3423,30/05/2004,4149,1200,10,36
AMT3424,27/02/2002,3757,600,10,36
AMT3425,19/12/2019,2309,1200,8,36
AMT3426,12/06/2007,2117,2000,12,24
AMT3427,15/04/2016,4769,2000,8,24
AMT3428,31/03/2003,3333,1200,10,36
AMT3429,08/06/2019,4001,2000,10,24
AMT3430,30/11/2007,3569,1200,10,36
AMT3431,27/03/2003,1541,1200,8,24
AMT3432,06/01/2013,2173,2000,8,24
AMT3433,28/02/2010,2645,1200,12,36
AMT3434,13/12/2019,3853,1200,8,36
AMT3435,15/10/2018,2557,2000,8,24
AMT3436,21/12/2020,385,1200,8,36
AMT3437,27/08/2012,1489,2000,8,24
AMT3438,09/02/2008,2989,2000,8,36
AMT3439,06/08/2015,93,2000,8,36
AMT3440,16/04/2019,1401,600,12,24
AMT3441,19/12/2019,945,2000,8,48
AMT3442,08/04/2008,625,1200,10,24
AMT3443,26/01/2012,1681,600,8,24
AMT3444,27/09/2009,3069,1200,10,48
AMT3445,27/05/2007,581,1200,10,24
AMT3446,15/10/2010,1957,1200,8,48
AMT3447,28/11/2002,2337,2000,10,36
AMT3448,11/07/2015,1805,2000,12,24
AMT3449,14/12/2002,2625,2000,8,24
AMT3450,27/06/2006,3621,1200,8,36
AMT3451,13/10/2010,237,1200,10,36
AMT3452,31/03/2005,2345,1200,8,36
AMT3453,21/02/2001,1005,2000,8,36
AMT3454,16/06/2000,1653,2000,10,24
AMT3455,27/01/2009,4005,1200,8,24
AMT3456,28/01/2021,1401,2000,8,36
AMT3457,21/06/2005,1521,1200,8,36
AMT3458,17/12/2003,3393,2000,8,36
AMT3459,21/11/2005,1925,1200,8,48
AMT3460,04/06/2017,1921,1200,8,36
AMT3461,16/01/2007,9,1200,10,48
AMT3462,12/12/2000,653,2000,10,36
AMT3463,23/07/2019,129,1200,8,24
AMT3464,09/08/2001,969,2000,8,36
AMT3465,29/07/2008,793,1200,8,24
AMT3466,15/09/2001,1325,1200,8,48
AMT3467,02/04/2018,4629,2000,12,48
AMT3468,21/01/2016,3241,2000,8,24
AMT3469,07/09/2000,2021,1200,10,24
AMT3470,25/06/2014,4601,1200,8,24
AMT3471,24/09/2020,3961,1200,8,36
AMT3472,18/04/2020,1605,2000,8,36
AMT3473,18/12/2017,1325,2000,12,36
AMT3474,20/06/2021,1825,1200,8,36
AMT3475,28/09/2009,4661,2000,8,24
AMT3476,29/05/2002,2773,1200,8,24
AMT3477,16/10/2020,2721,1200,10,36
AMT3478,03/03/2015,2737,600,12,24
AMT3479,17/08/2020,793,2000,8,36
AMT3480,23/11/2003,1877,1200,8,24
AMT3481,16/12/2019,2221,1200,8,24
AMT3482,28/06/2003,3849,1200,8,36
AMT3483,01/10/2009,501,2000,8,24
AMT3484,04/05/2006,13,2000,8,48
AMT3485,05/04/2020,3293,1200,12,24
AMT3486,20/05/2001,4753,2000,10,24
AMT3487,19/09/2019,2585,2000,10,36
AMT3488,24/01/2019,157,2000,10,36
AMT3489,23/11/2009,3613,2000,10,36
AMT3490,14/03/2014,753,1200,10,24
AMT3491,19/05/2004,3585,2000,10,24
AMT3492,02/02/2020,4057,1200,12,48
AMT3493,25/03/2016,3973,2000,12,24
AMT3494,10/08/2006,2221,1200,10,24
AMT3495,02/03/2021,765,2000,12,36
AMT3496,30/09/2018,3621,2000,10,24
AMT3497,11/02/2016,2377,2000,10,36
AMT3498,20/09/2018,2173,1200,12,36
AMT3499,01/05/2006,1589,1200,12,36
AMT3500,08/09/2018,513,1200,10,24
AMT3501,07/07/2001,2525,1200,8,48
AMT3502,21/08/2015,1069,2000,8,24
AMT3503,17/09/2014,2981,1200,8,36
AMT3504,31/08/2002,1641,2000,12,36
AMT3505,10/09/2014,2817,2000,8,24
AMT3506,03/07/2014,101,1200,8,36
AMT3507,17/03/2016,4521,1200,12,36
AMT3508,18/09/2001,4609,1200,10,24
AMT3509,29/09/2018,4353,1200,8,24
AMT3510,05/06/2004,3201,2000,8,36
AMT3511,23/02/2017,4045,1200,8,36
AMT3512,01/02/2003,1905,2000,12,24
AMT3513,03/04/2021,1501,600,12,24
AMT3514,24/04/2011,4929,2000,8,36
AMT3515,23/04/2006,2937,2000,10,24
AMT3516,04/07/2010,4445,1200,12,36
AMT3517,03/10/2018,3089,1200,8,36
AMT3518,05/05/2005,41,1200,8,24
AMT3519,03/08/2003,313,1200,12,36
AMT3520,26/01/2018,4813,1200,10,36
AMT3521,29/03/2003,3933,2000,8,36
AMT3522,14/02/2000,993,1200,8,36
AMT3523,30/03/2004,3029,1200,8,24
AMT3524,18/05/2021,449,2000,12,36
AMT3525,01/04/2007,2161,1200,8,36
AMT3526,15/03/2000,3849,2000,10,36
AMT3527,02/03/2005,1137,2000,10,24
AMT3528,24/12/2008,2821,1200,8,24
AMT3529,25/03/2017,4497,2000,8,36
AMT3530,25/01/2000,1349,600,8,24
AMT3531,14/02/2014,1069,1200,8,24
AMT3532,28/05/2013,1121,2000,8,36
AMT3533,23/06/2005,4389,2000,10,24
AMT3534,04/10/2009,1441,2000,8,36
AMT3535,20/07/2014,1737,1200,8,24
AMT3536,22/04/2003,3425,1200,10,24
AMT3537,28/05/2018,3633,1200,8,24
AMT3538,20/01/2002,2461,2000,8,24
AMT3539,10/07/2007,489,2000,12,48
AMT3540,24/07/2011,1529,1200,8,36
AMT3541,26/06/2013,445,1200,12,36
AMT3542,26/01/2016,3905,1200,10,24
AMT3543,03/07/2019,953,600,10,24
AMT3544,22/04/2005,3049,2000,8,36
AMT3545,09/04/2002,3265,2000,8,24
AMT3546,05/11/2014,4009,1200,10,24
AMT3547,06/04/2005,4089,600,8,36
AMT3548,28/09/2011,3969,2000,8,24
AMT3549,03/10/2015,2157,1200,10,48
AMT3550,20/04/2006,1993,600,10,24
AMT3551,06/01/2004,229,600,8,36
AMT3552,19/06/2011,617,1200,10,36
AMT3553,13/10/2013,1965,2000,8,36
AMT3554,24/12/2021,973,1200,8,36
AMT3555,13/10/2009,1477,2000,12,24
AMT3556,25/03/2006,4133,1200,8,36
AMT3557,09/08/2018,2097,1200,12,36
AMT3558,24/02/2002,1193,2000,10,24
AMT3559,26/12/2002,3353,1200,10,24
AMT3560,23/06/2016,4957,1200,10,36
AMT3561,24/02/2006,3157,1200,10,24
AMT3562,12/08/2016,3521,1200,8,36
AMT3563,24/06/2013,2157,2000,10,24
AMT3564,29/10/2020,1197,1200,10,24
AMT3565,31/07/2017,4349,1200,10,24
AMT3566,25/07/2017,2273,2000,10,24
AMT3567,11/12/2014,1773,2000,10,36
AMT3568,22/06/2001,2281,2000,8,24
AMT3569,26/01/2002,2141,2000,8,36
AMT3570,14/10/2006,4381,2000,8,24
AMT3571,10/09/2018,3901,1200,8,36
AMT3572,20/05/2014,3577,1200,12,24
AMT3573,28/11/2000,705,2000,8,48
AMT3574,25/05/2007,573,2000,8,36
AMT3575,23/11/2005,1125,1200,10,24
AMT3576,25/07/2009,3841,1200,10,24
AMT3577,29/06/2009,4885,1200,8,48
AMT3578,18/12/2000,801,1200,12,24
AMT3579,17/10/2008,1257,1200,8,24
AMT3580,24/06/2017,2801,1200,8,48
AMT3581,22/06/2004,3153,600,8,24
AMT3582,03/12/2019,1585,1200,8,24
AMT3583,22/10/2015,3621,1200,8,36
AMT3584,10/06/2008,1001,1200,8,36
AMT3585,25/05/2007,2513,2000,8,48
AMT3586,18/02/2013,3533,2000,8,24
AMT3587,13/01/2012,3629,1200,10,36
AMT3588,14/01/2015,1657,2000,12,36
AMT3589,24/09/2010,573,2000,8,24
AMT3590,10/07/2003,3537,2000,8,24
AMT3591,15/06/2004,3277,1200,8,24
AMT3592,11/01/2001,845,1200,10,36
AMT3593,13/05/2013,2245,1200,8,48
AMT3594,10/07/2002,1141,2000,12,24
AMT3595,26/08/2021,1129,1200,10,36
AMT3596,20/08/2005,4533,2000,8,24
AMT3597,09/05/2016,3925,2000,8,48
AMT3598,25/04/2011,4477,1200,8,48
AMT3599,12/07/2015,4861,2000,8,36
AMT3600,31/12/2011,3705,1200,8,24
AMT3601,08/10/2014,2069,2000,8,36
AMT3602,25/01/2004,1945,2000,8,24
AMT3603,11/10/2004,4233,600,8,36
AMT3604,08/10/2003,4313,1200,8,36
AMT3605,21/07/2001,2349,1200,10,48
AMT3606,12/02/2012,1033,1200,10,24
AMT3607,23/11/2007,4929,1200,8,48
AMT3608,03/10/2020,4225,2000,12,48
AMT3609,14/05/2005,1909,2000,8,24
AMT3610,26/01/2013,4549,2000,8,36
AMT3611,23/10/2015,1565,1200,8,36
AMT3612,09/03/2015,2781,2000,8,48
AMT3613,22/12/2013,4837,1200,10,36
AMT3614,16/02/2018,4909,2000,12,48
AMT3615,02/01/2018,2757,2000,12,48
AMT3616,23/07/2008,4517,2000,8,24
AMT3617,17/11/2000,2901,1200,10,24
AMT3618,02/11/2010,3485,2000,10,48
AMT3619,23/10/2020,4769,1200,10,36
AMT3620,16/01/2017,701,2000,10,24
AMT3621,11/05/2018,569,2000,8,24
AMT3622,16/08/2019,4385,2000,8,36
AMT3623,20/09/2001,1637,2000,10,36
AMT3624,19/03/2009,933,1200,12,24
AMT3625,11/01/2011,161,1200,10,24
AMT3626,19/08/2004,3373,1200,12,48
AMT3627,14/11/2007,1341,1200,8,36
AMT3628,19/10/2020,709,2000,12,24
AMT3629,07/05/2008,2841,2000,8,24
AMT3630,13/05/2006,2213,2000,10,36
AMT3631,02/02/2016,1013,1200,8,24
AMT3632,04/06/2004,2945,600,10,24
AMT3633,05/06/2012,3617,2000,12,36
AMT3634,26/01/2013,4305,1200,10,36
AMT3635,31/05/2018,4909,1200,8,36
AMT3636,25/10/2019,3649,1200,10,24
AMT3637,24/12/2005,549,2000,8,24
AMT3638,09/12/2010,2053,2000,8,36
AMT3639,08/09/2021,1437,1200,10,24
AMT3640,26/06/2021,3465,600,8,36
AMT3641,31/03/2018,4829,2000,10,36
AMT3642,03/04/2005,4761,600,8,36
AMT3643,16/04/2014,3773,600,8,24
AMT3644,17/02/2017,237,2000,8,24
AMT3645,24/09/2019,557,1200,10,24
AMT3646,17/09/2016,1841,2000,8,24
AMT3647,21/08/2002,201,600,8,24
AMT3648,09/03/2002,1269,2000,8,36
AMT3649,11/01/2016,805,2000,8,36
AMT3650,10/04/2016,3153,1200,10,24
AMT3651,04/10/2016,837,1200,8,36
AMT3652,11/05/2002,3725,1200,12,24
AMT3653,11/06/2001,3621,1200,8,24
AMT3654,19/01/2018,4581,600,12,36
AMT3655,25/02/2007,3605,2000,10,24
AMT3656,10/09/2001,1705,1200,12,24
AMT3657,31/05/2020,1425,1200,8,36
AMT3658,14/08/2007,4229,2000,12,36
AMT3659,16/09/2014,845,1200,10,36
AMT3660,17/06/2019,477,2000,10,36
AMT3661,14/08/2016,29,600,10,24
AMT3662,02/10/2004,1837,2000,8,36
AMT3663,28/09/2002,961,1200,8,24
AMT3664,08/09/2019,1637,1200,8,24
AMT3665,05/07/2013,2409,2000,10,48
AMT3666,01/11/2017,813,1200,8,36
AMT3667,07/05/2016,3725,1200,12,36
AMT3668,30/07/2007,3373,2000,12,36
AMT3669,14/10/2010,761,2000,8,24
AMT3670,25/11/2021,3905,1200,8,48
AMT3671,22/01/2005,1369,1200,8,24
AMT3672,31/05/2010,3841,2000,12,36
AMT3673,12/04/2014,817,1200,8,36
AMT3674,08/01/2019,2345,1200,8,36
AMT3675,08/04/2005,1245,1200,10,24
AMT3676,01/08/2018,2569,2000,8,36
AMT3677,23/06/2000,4845,2000,12,24
AMT3678,09/06/2007,25,1200,10,36
AMT3679,06/12/2020,1977,1200,10,24
AMT3680,19/08/2003,3729,2000,10,36
AMT3681,14/11/2014,1561,2000,8,24
AMT3682,16/03/2018,2537,2000,8,24
AMT3683,03/06/2009,3733,600,8,24
AMT3684,03/08/2020,2989,2000,8,24
AMT3685,25/03/2014,4749,1200,10,24
AMT3686,03/05/2006,2081,2000,8,24
AMT3687,03/06/2013,2621,2000,8,36
AMT3688,11/01/2014,4301,1200,10,24
AMT3689,31/12/2016,2701,1200,8,24
AMT3690,19/03/2020,4449,1200,12,24
AMT3691,09/03/2021,4153,1200,10,24
AMT3692,27/11/2016,2569,2000,10,24
AMT3693,15/08/2000,4037,1200,10,24
AMT3694,12/11/2012,2145,600,8,24
AMT3695,07/09/2021,157,600,12,36
AMT3696,05/02/2013,4777,1200,10,24
AMT3697,26/04/2020,1241,1200,8,36
AMT3698,21/05/2007,4713,1200,10,36
AMT3699,12/05/2018,453,2000,8,36
AMT3700,24/07/2008,677,1200,8,36
AMT3701,06/08/2004,1545,1200,10,36
AMT3702,04/04/2004,2289,2000,8,36
AMT3703,24/12/2007,965,1200,12,24
AMT3704,14/12/2008,4289,1200,12,36
AMT3705,21/04/2003,2629,2000,12,24
AMT3706,14/06/2016,1845,1200,10,36
AMT3707,14/06/2019,3709,1200,10,24
AMT3708,02/08/2001,3609,2000,10,48
AMT3709,04/11/2021,3577,1200,8,36
AMT3710,27/05/2000,2997,1200,10,24
AMT3711,31/05/2005,2693,1200,12,24
AMT3712,21/11/2020,601,2000,8,36
AMT3713,14/05/2004,4753,1200,8,36
AMT3714,12/11/2000,1797,1200,10,24
AMT3715,09/09/2004,4101,1200,10,24
AMT3716,25/09/2005,705,1200,12,24
AMT3717,07/12/2017,1429,1200,8,36
AMT3718,02/06/2006,4757,1200,8,24
AMT3719,07/05/2018,397,1200,8,24
AMT3720,08/03/2002,3601,600,10,24
AMT3721,10/11/2011,2045,1200,8,48
AMT3722,22/02/2012,1345,1200,8,36
AMT3723,01/11/2003,4321,1200,8,24
AMT3724,29/01/2015,4453,2000,10,36
AMT3725,22/06/2014,4225,2000,10,24
AMT3726,28/09/2021,349,2000,8,36
AMT3727,05/08/2020,2949,1200,10,36
AMT3728,14/10/2000,1173,1200,8,36
AMT3729,27/01/2003,3489,1200,8,24
AMT3730,13/04/2016,1549,600,10,48
AMT3731,08/04/2000,2849,1200,10,36
AMT3732,14/01/2002,749,1200,10,36
AMT3733,30/08/2020,1065,1200,8,24
AMT3734,09/09/2018,1717,2000,8,24
AMT3735,06/04/2001,2121,2000,10,24
AMT3736,11/01/2017,1225,2000,12,24
AMT3737,13/12/2018,1569,1200,10,24
AMT3738,24/05/2004,4985,2000,8,36
